homolog_group	number_of_hits	number_of_organisms
33720_QNAN01000020.1_50	36	34
64534_Ga0075122_10000557_369	36	34
41756_NZ_CP071597.1_529	35	32
39559_VEPM01000029.1_1079	33	31
37570_DRYJ01000053.1_92	30	29
4668_CP010426.1_4668	30	16
45323_LOEP01000012_1233	28	27
42776_NZ_CP071597.1_1549	23	12
41631_NZ_CP071597.1_404	16	11
82954_Ga0207718_100100_1006	14	11
35093_QNDS01000002.1_1132	12	10
26612_CP010426.1_26612	11	5
41684_NZ_CP071597.1_457	11	10
51369_JABURA010000001_2798	11	9
67914_Ga0078972_1006503_844	11	9
85158_Ga0207719_100190_476	11	9
33690_QNAN01000020.1_20	10	10
36659_DQXS01000079.1_388	10	9
43865_NZ_CP071597.1_2638	10	9
43214_NZ_CP071597.1_1987	9	9
55853_CP058579_4411	9	4
82677_Ga0207718_100100_729	9	8
34321_QNDS01000002.1_360	8	7
36544_DQXS01000079.1_273	8	8
41611_NZ_CP071597.1_384	8	8
43290_NZ_CP071597.1_2063	8	3
44002_NZ_CP071597.1_2775	8	8
44058_NZ_CP071597.1_2831	8	8
44961_LOEP01000012_871	8	6
45230_LOEP01000012_1140	8	8
47195_JNCS01000001_1358	8	6
49964_JABURA010000001_1393	8	2
53246_CP058579_1804	8	4
53312_CP058579_1870	8	4
71396_Ga0172377_10000119_999	8	8
82926_Ga0207718_100100_978	8	8
37592_DRYJ01000053.1_114	7	7
43797_NZ_CP071597.1_2570	7	7
43810_NZ_CP071597.1_2583	7	7
43826_NZ_CP071597.1_2599	7	7
43833_NZ_CP071597.1_2606	7	7
43868_NZ_CP071597.1_2641	7	7
44824_LOEP01000012_734	7	7
44873_LOEP01000012_783	7	7
45346_LOEP01000012_1256	7	7
46764_JNCS01000001_927	7	6
47835_JNCS01000001_1998	7	4
48014_JNCS01000001_2177	7	4
33779_QNAN01000020.1_109	6	6
33803_QNAN01000020.1_133	6	6
42763_NZ_CP071597.1_1536	6	6
42832_NZ_CP071597.1_1605	6	4
43002_NZ_CP071597.1_1775	6	4
43248_NZ_CP071597.1_2021	6	6
45237_LOEP01000012_1147	6	6
45475_LOEP01000012_1385	6	6
46442_JNCS01000001_605	6	3
47161_JNCS01000001_1324	6	6
47260_JNCS01000001_1423	6	6
57495_CP048739_1264	6	6
71591_Ga0172377_10000119_1194	6	5
71661_Ga0172377_10000119_1264	6	6
34455_QNDS01000002.1_494	5	3
37615_DRYJ01000053.1_137	5	5
39872_VEPM01000029.1_1392	5	4
42813_NZ_CP071597.1_1586	5	4
44169_LOEP01000012_79	5	5
45253_LOEP01000012_1163	5	5
45263_LOEP01000012_1173	5	5
45358_LOEP01000012_1268	5	5
47247_JNCS01000001_1410	5	5
48048_JNCS01000001_2211	5	4
48400_JNCS01000001_2563	5	3
64660_Ga0075122_10000557_495	5	5
91803_Ga0222658_1000332_670	5	4
42988_NZ_CP071597.1_1761	4	4
43027_NZ_CP071597.1_1800	4	4
43720_NZ_CP071597.1_2493	4	4
43895_NZ_CP071597.1_2668	4	4
44905_LOEP01000012_815	4	4
44970_LOEP01000012_880	4	3
45204_LOEP01000012_1114	4	4
45247_LOEP01000012_1157	4	4
45254_LOEP01000012_1164	4	4
45290_LOEP01000012_1200	4	4
45297_LOEP01000012_1207	4	4
45611_LOEP01000012_1521	4	4
46941_JNCS01000001_1104	4	4
47154_JNCS01000001_1317	4	4
47589_JNCS01000001_1752	4	4
47667_JNCS01000001_1830	4	4
48076_JNCS01000001_2239	4	4
48320_JNCS01000001_2483	4	4
50165_JABURA010000001_1594	4	3
52581_CP058579_1139	4	4
59235_ATYM01000002_572	4	4
71345_Ga0172377_10000119_948	4	3
71369_Ga0172377_10000119_972	4	2
84146_Ga0207718_100100_2198	4	4
84155_Ga0207718_100100_2207	4	4
84302_Ga0207718_100100_2354	4	3
85853_Ga0207719_100190_1171	4	4
33021_LKMP01000007.1_947	3	3
33694_QNAN01000020.1_24	3	3
33726_QNAN01000020.1_56	3	3
33744_QNAN01000020.1_74	3	3
33757_QNAN01000020.1_87	3	3
33758_QNAN01000020.1_88	3	3
33763_QNAN01000020.1_93	3	3
33768_QNAN01000020.1_98	3	3
33781_QNAN01000020.1_111	3	3
33821_QNAN01000020.1_151	3	3
34211_QNDS01000002.1_250	3	3
36563_DQXS01000079.1_292	3	3
37513_DRYJ01000053.1_35	3	3
37767_DRYJ01000053.1_289	3	3
41717_NZ_CP071597.1_490	3	3
43381_NZ_CP071597.1_2154	3	3
44950_LOEP01000012_860	3	3
45209_LOEP01000012_1119	3	3
45840_JNCS01000001_3	3	3
46341_JNCS01000001_504	3	3
46496_JNCS01000001_659	3	3
47658_JNCS01000001_1821	3	3
48293_JNCS01000001_2456	3	3
48350_JNCS01000001_2513	3	3
48377_JNCS01000001_2540	3	3
48625_JABURA010000001_54	3	3
53268_CP058579_1826	3	3
53883_CP058579_2441	3	3
56537_CP048739_306	3	3
60120_ATYM01000002_1457	3	3
60136_ATYM01000002_1473	3	3
60477_ATYM01000002_1814	3	3
64443_Ga0075122_10000557_278	3	3
71319_Ga0172377_10000119_922	3	2
82354_Ga0207718_100100_406	3	3
83409_Ga0207718_100100_1461	3	3
84024_Ga0207718_100100_2076	3	3
84632_Ga0207718_100100_2684	3	3
85783_Ga0207719_100190_1101	3	3
91260_Ga0222658_1000332_127	3	3
91289_Ga0222658_1000332_156	3	3
10196_CP010426.1_10196	2	2
11192_CP010426.1_11192	2	2
11406_CP010426.1_11406	2	2
12736_CP010426.1_12736	2	2
16193_CP010426.1_16193	2	2
19511_CP010426.1_19511	2	2
19531_CP010426.1_19531	2	2
21986_CP010426.1_21986	2	2
2409_CP010426.1_2409	2	2
28814_CP010426.1_28814	2	2
31041_CP010426.1_31041	2	2
33966_QNDS01000002.1_5	2	2
34029_QNDS01000002.1_68	2	2
34034_QNDS01000002.1_73	2	2
34044_QNDS01000002.1_83	2	2
34047_QNDS01000002.1_86	2	2
34051_QNDS01000002.1_90	2	2
34056_QNDS01000002.1_95	2	2
34062_QNDS01000002.1_101	2	2
34072_QNDS01000002.1_111	2	2
34077_QNDS01000002.1_116	2	2
34085_QNDS01000002.1_124	2	2
34093_QNDS01000002.1_132	2	2
34099_QNDS01000002.1_138	2	2
34116_QNDS01000002.1_155	2	2
34147_QNDS01000002.1_186	2	2
34166_QNDS01000002.1_205	2	2
34174_QNDS01000002.1_213	2	2
34188_QNDS01000002.1_227	2	2
34194_QNDS01000002.1_233	2	2
34221_QNDS01000002.1_260	2	2
34243_QNDS01000002.1_282	2	2
34255_QNDS01000002.1_294	2	2
34259_QNDS01000002.1_298	2	2
34263_QNDS01000002.1_302	2	2
34285_QNDS01000002.1_324	2	2
34290_QNDS01000002.1_329	2	2
34428_QNDS01000002.1_467	2	2
34439_QNDS01000002.1_478	2	2
34461_QNDS01000002.1_500	2	2
34472_QNDS01000002.1_511	2	2
34515_QNDS01000002.1_554	2	2
34522_QNDS01000002.1_561	2	2
34542_QNDS01000002.1_581	2	2
34548_QNDS01000002.1_587	2	2
34553_QNDS01000002.1_592	2	2
34669_QNDS01000002.1_708	2	2
34729_QNDS01000002.1_768	2	2
35037_QNDS01000002.1_1076	2	2
35068_QNDS01000002.1_1107	2	2
35326_QNDS01000002.1_1365	2	2
35334_QNDS01000002.1_1373	2	2
35342_QNDS01000002.1_1381	2	2
35350_QNDS01000002.1_1389	2	2
35352_QNDS01000002.1_1391	2	2
35360_QNDS01000002.1_1399	2	2
35679_QMYS01000134.1_102	2	2
36425_DQXS01000079.1_154	2	2
36484_DQXS01000079.1_213	2	2
36510_DQXS01000079.1_239	2	2
36520_DQXS01000079.1_249	2	2
36571_DQXS01000079.1_300	2	2
36579_DQXS01000079.1_308	2	2
36583_DQXS01000079.1_312	2	2
36588_DQXS01000079.1_317	2	2
36591_DQXS01000079.1_320	2	2
36597_DQXS01000079.1_326	2	2
36609_DQXS01000079.1_338	2	2
36613_DQXS01000079.1_342	2	2
36620_DQXS01000079.1_349	2	2
36624_DQXS01000079.1_353	2	2
36629_DQXS01000079.1_358	2	2
37490_DRYJ01000053.1_12	2	2
37502_DRYJ01000053.1_24	2	2
37509_DRYJ01000053.1_31	2	2
37515_DRYJ01000053.1_37	2	2
37540_DRYJ01000053.1_62	2	2
37579_DRYJ01000053.1_101	2	2
37583_DRYJ01000053.1_105	2	2
37602_DRYJ01000053.1_124	2	2
37606_DRYJ01000053.1_128	2	2
37736_DRYJ01000053.1_258	2	2
37739_DRYJ01000053.1_261	2	2
37778_DRYJ01000053.1_300	2	2
37781_DRYJ01000053.1_303	2	2
37787_DRYJ01000053.1_309	2	2
37795_DRYJ01000053.1_317	2	2
37801_DRYJ01000053.1_323	2	2
37806_DRYJ01000053.1_328	2	2
37809_DRYJ01000053.1_331	2	2
37811_DRYJ01000053.1_333	2	2
37817_DRYJ01000053.1_339	2	2
37834_DRYJ01000053.1_356	2	2
37841_DRYJ01000053.1_363	2	2
37844_DRYJ01000053.1_366	2	2
37916_DRYJ01000053.1_438	2	2
37924_DRYJ01000053.1_446	2	2
37934_DRYJ01000053.1_456	2	2
37940_DRYJ01000053.1_462	2	2
37946_DRYJ01000053.1_468	2	2
37951_DRYJ01000053.1_473	2	2
37956_DRYJ01000053.1_478	2	2
37968_DRYJ01000053.1_490	2	2
37975_DRYJ01000053.1_497	2	2
38001_DRYJ01000053.1_523	2	2
38326_DRYJ01000053.1_848	2	2
40171_VEPM01000029.1_1691	2	2
41701_NZ_CP071597.1_474	2	2
41728_NZ_CP071597.1_501	2	2
41735_NZ_CP071597.1_508	2	2
42018_NZ_CP071597.1_791	2	2
42794_NZ_CP071597.1_1567	2	2
42908_NZ_CP071597.1_1681	2	2
43074_NZ_CP071597.1_1847	2	2
43338_NZ_CP071597.1_2111	2	2
43488_NZ_CP071597.1_2261	2	2
44027_NZ_CP071597.1_2800	2	2
44177_LOEP01000012_87	2	2
44183_LOEP01000012_93	2	2
44419_LOEP01000012_329	2	2
44437_LOEP01000012_347	2	2
44441_LOEP01000012_351	2	2
44447_LOEP01000012_357	2	2
45855_JNCS01000001_18	2	2
46092_JNCS01000001_255	2	2
46404_JNCS01000001_567	2	2
46412_JNCS01000001_575	2	2
47706_JNCS01000001_1869	2	2
48065_JNCS01000001_2228	2	2
48610_JABURA010000001_39	2	2
50027_JABURA010000001_1456	2	2
50067_JABURA010000001_1496	2	2
50275_JABURA010000001_1704	2	2
51382_JABURA010000001_2811	2	2
52836_CP058579_1394	2	2
53178_CP058579_1736	2	2
53204_CP058579_1762	2	2
53221_CP058579_1779	2	2
53252_CP058579_1810	2	2
53296_CP058579_1854	2	2
54484_CP058579_3042	2	2
57516_CP048739_1285	2	2
57534_CP048739_1303	2	2
59096_ATYM01000002_433	2	2
63249_Ga0075120_10000694_187	2	2
64173_Ga0075122_10000557_8	2	2
64182_Ga0075122_10000557_17	2	2
64190_Ga0075122_10000557_25	2	2
64485_Ga0075122_10000557_320	2	2
64497_Ga0075122_10000557_332	2	2
64551_Ga0075122_10000557_386	2	2
65181_Ga0075122_10000557_1016	2	2
65193_Ga0075122_10000557_1028	2	2
65217_Ga0075122_10000557_1052	2	2
65220_Ga0075122_10000557_1055	2	2
65223_Ga0075122_10000557_1058	2	2
71266_Ga0172377_10000119_869	2	2
71279_Ga0172377_10000119_882	2	2
71282_Ga0172377_10000119_885	2	2
71288_Ga0172377_10000119_891	2	2
71306_Ga0172377_10000119_909	2	2
71412_Ga0172377_10000119_1015	2	2
71415_Ga0172377_10000119_1018	2	2
71434_Ga0172377_10000119_1037	2	2
71437_Ga0172377_10000119_1040	2	2
71526_Ga0172377_10000119_1129	2	2
71594_Ga0172377_10000119_1197	2	2
72488_Ga0172377_10000119_2091	2	2
72765_Ga0172377_10000119_2368	2	2
74969_Ga0172379_10000243_1974	2	1
75133_Ga0172379_10000243_2138	2	1
80619_Ga0207715_100102_131	2	2
81560_Ga0207715_100102_1072	2	2
82267_Ga0207718_100100_319	2	2
82375_Ga0207718_100100_427	2	2
82396_Ga0207718_100100_448	2	2
82702_Ga0207718_100100_754	2	2
82800_Ga0207718_100100_852	2	2
82806_Ga0207718_100100_858	2	2
82852_Ga0207718_100100_904	2	2
82877_Ga0207718_100100_929	2	2
83458_Ga0207718_100100_1510	2	2
83636_Ga0207718_100100_1688	2	2
83645_Ga0207718_100100_1697	2	2
83860_Ga0207718_100100_1912	2	2
84018_Ga0207718_100100_2070	2	2
84204_Ga0207718_100100_2256	2	2
84209_Ga0207718_100100_2261	2	2
84261_Ga0207718_100100_2313	2	2
84608_Ga0207718_100100_2660	2	2
85521_Ga0207719_100190_839	2	2
85534_Ga0207719_100190_852	2	2
85990_Ga0207719_100190_1308	2	2
91178_Ga0222658_1000332_45	2	2
91184_Ga0222658_1000332_51	2	2
91194_Ga0222658_1000332_61	2	2
91205_Ga0222658_1000332_72	2	2
91266_Ga0222658_1000332_133	2	2
91277_Ga0222658_1000332_144	2	2
91292_Ga0222658_1000332_159	2	2
91297_Ga0222658_1000332_164	2	2
91305_Ga0222658_1000332_172	2	2
91317_Ga0222658_1000332_184	2	2
91341_Ga0222658_1000332_208	2	2
91345_Ga0222658_1000332_212	2	2
91349_Ga0222658_1000332_216	2	2
91362_Ga0222658_1000332_229	2	2
91810_Ga0222658_1000332_677	2	2
91816_Ga0222658_1000332_683	2	2
9663_CP010426.1_9663	2	2
