	Group tag	Taxonomy	ME_file	Total length
0	ga0207733_100382	ga0207733_100382	ME.ga0207733_100382.metagenome.predicted_orfs.faa	30902
0	000830315.1	Nanoarchaeota_GW2011-AR20_sp000830315	ME.000830315.1.MAG.predicted_orfs.faa	829411
0	ga0222658_1000332	ga0222658_1000332	ME.ga0222658_1000332.metagenome.predicted_orfs.faa	26142
0	ga0116200_10000074	ga0116200_10000074	ME.ga0116200_10000074.metagenome.predicted_orfs.faa	22669
0	ga0172379_10001592	ga0172379_10001592	ME.ga0172379_10001592.metagenome.predicted_orfs.faa	44548
0	003644925.1	Fermentibacterota_Aegiribacteria_sp003644925	ME.003644925.1.MAG.predicted_orfs.faa	40684
0	60847.21	Halogeometricum_borinquense_strain_wsp4	ME.60847.21.predicted_orfs.faa	89772
0	ga0075122_10000827	ga0075122_10000827	ME.ga0075122_10000827.metagenome.predicted_orfs.faa	23359
0	ga0172377_10000119	ga0172377_10000119	ME.ga0172377_10000119.metagenome.predicted_orfs.faa	65850
0	ga0222667_1000160	ga0222667_1000160	ME.ga0222667_1000160.metagenome.predicted_orfs.faa	38591
0	ga0065719_100268	ga0065719_100268	ME.ga0065719_100268.metagenome.predicted_orfs.faa	26098
0	ga0207718_100100	ga0207718_100100	ME.ga0207718_100100.metagenome.predicted_orfs.faa	108523
0	011042275.1	Altarchaeota_QMZG01_sp003663045	ME.011042275.1.MAG.predicted_orfs.faa	22669
0	2496101.3	Haloterrigena_sp_SYSU_A121-1	ME.2496101.3.predicted_orfs.faa	98810
0	017357405.1	Halovivax_sp_KZCA124	ME.017357405.1.predicted_orfs.faa	94500
0	ga0075122_10000851	ga0075122_10000851	ME.ga0075122_10000851.metagenome.predicted_orfs.faa	23010
0	001563915.1	Nanohaloarchaeota_B1-Br10-U2g21_sp001563915	ME.001563915.1.MAG.predicted_orfs.faa	42545
0	ga0164313_10000250	ga0164313_10000250	ME.ga0164313_10000250.metagenome.predicted_orfs.faa	40684
0	ga0207715_100102	ga0207715_100102	ME.ga0207715_100102.metagenome.predicted_orfs.faa	77674
0	ga0075120_10000694	ga0075120_10000694	ME.ga0075120_10000694.metagenome.predicted_orfs.faa	27816
0	ga0172379_10000243	ga0172379_10000243	ME.ga0172379_10000243.metagenome.predicted_orfs.faa	148427
0	ga0207719_100190	ga0207719_100190	ME.ga0207719_100190.metagenome.predicted_orfs.faa	48632
0	222984.5	Natrinema_altunense_strain_AJ2	ME.222984.5.predicted_orfs.faa	94988
0	ga0078972_1006503	ga0078972_1006503	ME.ga0078972_1006503.metagenome.predicted_orfs.faa	27587
0	ga0208375_1000150	ga0208375_1000150	ME.ga0208375_1000150.metagenome.predicted_orfs.faa	109186
0	ga0075122_10000557	ga0075122_10000557	ME.ga0075122_10000557.metagenome.predicted_orfs.faa	29169
0	2743089.3	Halobonum_sp_NJ-3-1	ME.2743089.3.predicted_orfs.faa	172009
0	jgi12330j12834_1000008	jgi12330j12834_1000008	ME.jgi12330j12834_1000008.metagenome.predicted_orfs.faa	97919
0	1526048.3	Haloferax_sp_Q22	ME.1526048.3.predicted_orfs.faa	56511
0	926690.3	Haloplanus_natans_DSM_17983	ME.926690.3.predicted_orfs.faa	113161
0	012026795.1	Halobacteriota_Methanoperedens_sp012026795	ME.012026795.1.MAG.predicted_orfs.faa	52337
0	011380245.1	Thermoproteota_DSZF01_sp011372955	ME.011380245.1.MAG.predicted_orfs.faa	26098
